timestamp,label_id,gsv_panorama_id,sv_image_x,sv_image_y,validation_result,label_type
2019-05-02 17:25:13.777-07,1200,nXXJbrZx4lfGbqiFIg9vuQ,5126,-617,disagree,NoCurbRamp
2019-05-02 17:26:01.02-07,7724,DqlmZs-819ulAEiy7TgRgw,10842,-573,agree,NoCurbRamp
2019-05-02 17:27:30.701-07,43859,6AYkj5RXvOwkTRRr39pBeQ,8155,-1048,disagree,SurfaceProblem
2019-05-02 17:33:12.332-07,12918,6_to5WoofrldSSe8J3YLDQ,2978,-474,disagree,Obstacle
2019-05-02 17:29:37.114-07,25953,NKbqXOgUZDubutWt2XIOqQ,9033,-376,agree,NoCurbRamp
2019-05-02 17:36:34.763-07,9567,azuXMVCx0fb24zTp95-e5w,5074,-617,agree,CurbRamp
2019-05-02 17:41:09.074-07,10480,iBPFmyfNRKOiGYJQiN63CA,5742,-193,disagree,Obstacle
2019-05-02 17:41:22.939-07,43358,9TL4Urwk_qfU04GFEQe0lw,9004,-997,agree,CurbRamp
2019-05-02 17:43:32.863-07,30917,XKN4AkkFAvbgsvOAurlQYQ,11484,-464,agree,NoCurbRamp
2019-05-02 17:47:07.373-07,11941,kqyf6TlbVOhFFunftWUO0A,733,-208,agree,NoCurbRamp
2019-05-02 17:50:08.012-07,14107,P_5aO-vzyh3d_p8EgHmjIA,1203,-699,disagree,NoCurbRamp
2019-05-02 17:50:26.965-07,28314,iD30DDSgAzTfy_576HOocA,8734,-577,disagree,CurbRamp
2019-05-02 17:53:15.581-07,41511,GAFSz0ETppBl3q5fRzs6uA,8050,-449,agree,CurbRamp
2019-05-02 17:37:38.098-07,45394,lkOj4nN3ckqhxa8htCGTFg,11904,-353,disagree,Obstacle
2019-05-02 17:38:15.946-07,20516,j83_XnqHJGl0V_aAZvGwyQ,7529,-797,agree,NoCurbRamp
2019-05-02 17:40:50.341-07,10168,E2sEI14aCKMjxz0Hc8dZ-Q,5161,-559,agree,CurbRamp
2019-05-02 17:43:24.877-07,35758,--umPiP1RdwhLlDGwLslaQ,11008,-316,agree,NoCurbRamp
2019-05-02 17:43:39.607-07,30917,XKN4AkkFAvbgsvOAurlQYQ,11484,-464,agree,NoCurbRamp
2019-05-02 17:43:40.722-07,30917,XKN4AkkFAvbgsvOAurlQYQ,11484,-464,agree,NoCurbRamp
2019-05-02 17:44:16.322-07,40497,y1Te9ylJuO_cy-hynsgEjQ,10422,-732,disagree,NoCurbRamp
2019-05-02 17:45:42.501-07,1544,tgUFRMMrycrjrA4YfQ8CZw,677,-371,agree,SurfaceProblem
2019-05-02 17:48:16.669-07,42001,F5kZiCSLS4mp0hS0rMMgHg,9107,-622,disagree,NoCurbRamp
2019-05-02 17:50:59.557-07,2177,gx_BDuycwGt4OlrObqamHQ,3722,-776,disagree,CurbRamp
2019-05-02 17:54:52.477-07,23370,vvarAF8kug5F7uzXyg82_A,10806,-328,agree,SurfaceProblem
2019-05-02 17:33:58.645-07,25887,MaRf8SF7kRL0uI6_l_u9zA,10943,-404,agree,CurbRamp
2019-05-02 17:39:03.931-07,9204,s2nMSHn1P52ZikApKY5pjQ,12260,-382,agree,Obstacle
2019-05-02 17:41:06.197-07,10480,iBPFmyfNRKOiGYJQiN63CA,5742,-193,disagree,Obstacle
2019-05-02 17:43:38.334-07,30917,XKN4AkkFAvbgsvOAurlQYQ,11484,-464,disagree,NoCurbRamp
2019-05-02 17:50:04.597-07,4336,jplX4vhOqIojVZnRiSFnhA,4466,-616,agree,NoCurbRamp
2019-05-02 17:50:12.643-07,8660,gKfCT9Cy5lzkiorKCmPyAg,6187,-1094,agree,NoCurbRamp
2019-05-02 17:51:02.588-07,33604,wDrvUzCVlnwgiUhVzG6LnQ,11089,-624,disagree,CurbRamp
2019-05-02 17:37:57.349-07,1550,b9g1iFZY5J7O8VrprviFsw,13043,-325,agree,Obstacle
2019-05-02 17:40:02.682-07,13103,dpDBBkfGHBBzF_7SRx9I3A,7749,-489,agree,NoCurbRamp
2019-05-02 17:40:21.309-07,3800,1AnLqcaDKYdIxbwDN3N_Ug,12875,-336,agree,CurbRamp
2019-05-02 17:37:04.699-07,13722,hyYNMS3DSbEr6UYzbdKFpA,2815,-236,disagree,Obstacle
2019-05-02 17:39:37.21-07,2866,1YTV8OxrVf63YOBDQiGW6w,10801,-177,disagree,Obstacle
2019-05-02 17:36:45.987-07,2379,__SLw3Foz9cgJSNQKDloTg,1361,-481,agree,CurbRamp
2019-05-02 17:40:59.166-07,30729,VjycpA4LNkGks9wNSgDKGA,4238,-777,agree,CurbRamp
2019-05-02 17:41:07.025-07,10480,iBPFmyfNRKOiGYJQiN63CA,5742,-193,disagree,Obstacle
2019-05-02 17:49:24.936-07,31711,WWgb7KT6TbEgPcAYwsdEuA,6032,-546,agree,SurfaceProblem
2019-05-02 17:53:10.368-07,41511,GAFSz0ETppBl3q5fRzs6uA,8050,-449,agree,CurbRamp
2019-05-02 17:53:14.377-07,41511,GAFSz0ETppBl3q5fRzs6uA,8050,-449,disagree,CurbRamp
2019-05-02 18:00:01.084-07,14249,TSiZobBpUQwchyCQ5yFrzA,8517,-474,agree,SurfaceProblem
2019-05-02 17:43:35.903-07,30917,XKN4AkkFAvbgsvOAurlQYQ,11484,-464,disagree,NoCurbRamp
2019-05-02 17:47:32.284-07,11770,i6qsP0RcA6IvqVy0Wpbrgw,12759,-405,disagree,Obstacle
2019-05-02 17:50:14.188-07,27602,T9y8MV3AYdWVaKtVPgHFYg,1918,-729,agree,NoCurbRamp
2019-05-02 17:51:08.46-07,33604,wDrvUzCVlnwgiUhVzG6LnQ,11089,-624,agree,CurbRamp
2019-05-02 17:58:22.091-07,431,ATAqxJHKVWC6i-_DW9UL7Q,6049,-586,agree,SurfaceProblem
2019-05-02 17:48:41.341-07,6193,j7eagtd_5VW-wl7QS4hBwA,8730,-435,agree,SurfaceProblem
2019-05-02 17:45:20.476-07,1022,iJYkKx8y7pq3sA0SK0_uyA,2,-850,agree,SurfaceProblem
2019-05-02 17:49:15.171-07,22611,ZUz6DMT9UPPcw2InWVU_Ag,5450,-618,disagree,SurfaceProblem
2019-05-02 17:52:15.692-07,35425,ll3cVnhNrfNwUk_wM08gjg,6638,-712,disagree,NoCurbRamp
2019-05-02 17:46:14.373-07,40258,JDbAVwICns1AeI4ioOg8YA,12187,-346,agree,SurfaceProblem
2019-05-02 18:56:43.457-07,3769,M61GfUErzbqio-Qu91SfFw,10234,-599,agree,NoCurbRamp
2019-05-02 18:56:53.25-07,17018,uzhP1Er9XlA_1MQlfBl9-g,8837,-1206,agree,NoCurbRamp
2019-05-02 18:57:55.552-07,2916,9ijIHISE-XCGndHpX8joAw,10796,-620,agree,CurbRamp
2019-05-02 19:02:29.282-07,44807,SiS_7u_t3pMWuOrrPOi_fQ,5267,-657,agree,NoCurbRamp
2019-05-02 19:03:24.291-07,45640,rfYtwX7VVjP3oGyYVklTLQ,690,-490,agree,CurbRamp
2019-05-02 19:03:26.462-07,1244,X1PBO7NGX5d62bb9hgpJuQ,4105,-506,agree,CurbRamp
2019-05-02 19:04:04.707-07,6320,S-sjCSDe-GSJ2iweIBHdpw,12588,-661,unclear,NoCurbRamp
2019-05-02 19:04:10.747-07,17143,yR-oTCh_Tk6UCm2CoIsbnQ,315,-491,agree,NoCurbRamp
2019-05-02 19:37:13.491-07,14114,uYi9YKJFWCACSX2pYlozRQ,8190,-489,agree,NoCurbRamp
2019-05-02 19:42:35.423-07,692,6_ls3eHi82wE2Qaru535tQ,2883,-650,unclear,SurfaceProblem
2019-05-02 19:37:48.014-07,19099,FLfoJa5qHNwv1tolt5Fcfg,1599,-659,agree,NoCurbRamp
2019-05-02 19:40:00.928-07,37994,IB_2-gST4vRptupSJ2dOPA,4280,-272,unclear,Obstacle
2019-05-02 19:36:54.553-07,18800,2LEAvc5OSuRu0jEZJ7WSOg,11705,-1140,agree,NoCurbRamp
2019-05-02 19:38:24.624-07,8494,zYaQuX2ft88Cv5jo1oyytw,4060,-731,agree,NoCurbRamp
2019-05-02 21:08:45.427-07,19638,FD4FIfqr2QeLPrCJLIxoHw,7591,-568,disagree,CurbRamp
2019-05-02 21:09:22.611-07,1915,Tg6Ym2Q1Nu13M1wGsmWFTw,3460,-345,agree,CurbRamp
2019-05-02 21:10:26.451-07,13459,LLeBWbklFhPtht8qIO8bIA,11597,-255,disagree,CurbRamp
2019-05-02 21:11:01.053-07,40436,KtHQ5by6Otdmj2vO0FBY_w,7352,-915,disagree,SurfaceProblem
2019-05-02 21:11:07.716-07,5399,g4TRZVa4_0HYpNtpw7QGSA,4015,-840,agree,SurfaceProblem
2019-05-02 21:15:28.954-07,39560,vYK-65o-QJdmnxfCmXbY_w,12989,-1293,agree,NoCurbRamp
2019-05-02 21:16:30.042-07,1535,7c0Z_fACjr9IYQWZt-kIKw,11679,-509,disagree,Obstacle
2019-05-02 22:55:57.357-07,42471,v0phFwJb26eyDv1I9Gzb6Q,11215,-942,agree,CurbRamp
2019-05-03 07:57:36.987-07,34410,lb-Z36jJLEynvOqEjPC3Gw,10522,-723,unclear,NoCurbRamp
2019-05-03 07:57:45.171-07,22080,y65V9NJwaIDeu8ymbvWIew,6776,-938,agree,NoCurbRamp
2019-05-03 07:57:49.083-07,22080,y65V9NJwaIDeu8ymbvWIew,6776,-938,agree,NoCurbRamp
2019-05-03 07:59:28.587-07,40304,mE3kt4725C6SmiPxh0JdcQ,7171,-867,agree,CurbRamp
2019-05-03 08:00:07.699-07,21081,BKGnPhAU4v4mWh2a1qT3hg,5309,-448,agree,NoCurbRamp
2019-05-03 08:00:13.835-07,4151,AioWT8XubCgl8D028961kA,6146,-100,agree,NoCurbRamp
2019-05-03 08:01:35.482-07,4766,Sc-IxCWmRbf0zsBZ1UBf0g,4110,-532,agree,SurfaceProblem
2019-05-03 08:03:15.786-07,22773,oI6d5aiNxUk-aEHfVT2XlQ,2508,-517,agree,NoCurbRamp
2019-05-03 08:03:06.834-07,23025,B1ntZPCcVKdNpGYRPK_3dg,5034,-914,agree,NoCurbRamp
2019-05-03 08:04:48.642-07,16304,bZ3DCPV2Zkdl49uLXt0mUA,5351,-357,agree,CurbRamp
2019-05-03 08:51:08.177-07,25170,VQl6POSl3s6JPBYthm-onw,2160,-289,unclear,SurfaceProblem
2019-05-03 08:51:23.657-07,14028,hWT-Wv8xLEkuYIB4KumBGg,1404,-985,disagree,SurfaceProblem
2019-05-03 08:52:28.377-07,4424,pPT96gN8cL0u5PPHJrP1aA,5527,-891,agree,Obstacle
2019-05-03 08:52:56.769-07,9586,VGujl_PAQjSKOvox-Qtuvg,9036,-430,unclear,Obstacle
2019-05-03 08:53:04.209-07,4890,RT_mUsAu0XbQzZ5Pbf7BkA,7602,-280,agree,Obstacle
2019-05-03 08:53:36.353-07,46518,Y6bJ8zFi-8eZ2tzo3v8MXQ,4580,-154,agree,Obstacle
2019-05-03 08:53:21.345-07,3172,LIECuDE8B1XT6NvM9nAZxw,8871,-449,agree,Obstacle
2019-05-03 08:53:33.913-07,1828,xsa0YdR94Qz8bTYP0_N_Og,3992,-385,disagree,Obstacle
2019-05-03 08:55:59.081-07,8520,BzqfZA8oPYwVV2-BRkLRTg,2452,-383,agree,NoCurbRamp
2019-05-03 10:05:57.603-07,21522,Tc7G1LgIpGSi_3Sa8vNWTw,4861,-632,agree,CurbRamp
2019-05-03 10:06:43.707-07,29241,zk3_ZqOm4OPdjA5bWvCT1w,6229,-773,disagree,NoCurbRamp
2019-05-03 10:07:08.555-07,7455,4-TrNvaiGY1e_7Tgp6Wnnw,8558,-486,agree,Obstacle
2019-05-03 10:07:10.051-07,39502,7Xkbrv9m7L4UCdiUBUgGVA,3376,-559,agree,Obstacle
2019-05-03 10:07:15.547-07,43166,CTmH4KgRemyAQHnlN98s9g,2678,-262,agree,Obstacle
2019-05-03 10:07:26.586-07,38359,NkRyr-pcr4q2iqjFUZWJ0w,12745,-102,agree,Obstacle
2019-05-03 11:03:03.712-07,14740,EbudY_PYO1iNQGTxO_7WgQ,2009,-531,agree,CurbRamp
2019-05-03 11:25:12.98-07,40956,q0tDCBBMXd1lXet3uuf2Bw,3258,-402,unclear,CurbRamp
2019-05-03 11:29:32.612-07,25811,32AzMsntct3HMAysNYljSQ,3731,-681,disagree,CurbRamp
2019-05-03 11:01:26.697-07,15596,6LGBMtarsUutVK3knJPbXw,1376,-734,disagree,SurfaceProblem
2019-05-03 11:01:50.528-07,15438,OXgrDTpcvYb8pBtnwAa_6Q,10730,-507,agree,SurfaceProblem
2019-05-03 11:02:52.088-07,20080,BSiK-1U5ZJJVDDB4ogM-Hw,5092,-400,agree,CurbRamp
2019-05-03 11:29:28.652-07,42725,jVPxxBwxhMD1TQ2OzPTzmg,2483,-861,agree,CurbRamp
2019-05-03 11:30:16.258-07,20205,uBdu8Ru75CYwMDRFcZsK0A,10741,-733,agree,NoCurbRamp
2019-05-03 11:00:23.273-07,7594,hPzNLdoy9E80I7IOdUZk4A,1125,-884,disagree,Obstacle
2019-05-03 11:02:57.504-07,15779,vtEJNyxaizbJh8Y3NAbXGw,302,-932,agree,CurbRamp
2019-05-03 11:02:49.776-07,19421,qvold0OatTHfcmDbvn0Uww,4778,-457,agree,CurbRamp
2019-05-03 11:28:05.068-07,11040,pD51q48X_Bge_gWWsa6UBg,1104,-302,disagree,Obstacle
2019-05-03 11:29:17.611-07,45834,luUmBf8XV4CBSp6iXdGFFA,9486,-676,unclear,CurbRamp
2019-05-03 11:29:24.011-07,46547,Y2B8bKF_JbtyBpayBdB2Nw,8522,-350,unclear,CurbRamp
2019-05-03 13:01:54.011-07,12127,2r8pSHgwHG8i9sGpVmg5MA,209,-388,unclear,SurfaceProblem
2019-05-03 13:02:59.859-07,12143,JNwyBLPUyP7guhHF9pNV0w,6236,-487,agree,Obstacle
2019-05-03 13:04:02.627-07,39220,8G3khHkl-NBNOQH1I5FwjQ,4301,-880,agree,Obstacle
2019-05-03 13:04:39.57-07,43693,3pYU_JsSFCodr_93NtbkJA,12768,-465,agree,Obstacle
2019-05-03 13:40:20.244-07,13044,uQVx8Pb9GHhN8tfA4lzSZw,8865,-358,disagree,Obstacle
2019-05-03 13:49:04.178-07,4538,W_P-EibB_RGSKEDz30Mvww,4552,-404,disagree,Obstacle
2019-05-03 13:05:23.467-07,4951,ZLCQTmsBsBshRvUjNT42MA,9969,-585,agree,Obstacle
2019-05-03 13:05:54.963-07,13554,hJoBeuNfUaiMoSvDNz0YHw,7887,-592,agree,CurbRamp
2019-05-03 13:31:38.342-07,14187,_LJpF73_fkXAftXEGIn21Q,8292,-623,agree,NoCurbRamp
2019-05-03 13:36:16.207-07,6352,sHrNHIG66nRBYRyFga8lxw,683,-724,agree,CurbRamp
2019-05-03 13:48:24.13-07,7017,vQcPZjWRqVw8C28plmp5fA,1462,-505,disagree,Obstacle
2019-05-03 14:01:45.376-07,30623,WYCg3oPbtYpql1wWmbx2ag,11276,-684,disagree,SurfaceProblem
2019-05-03 14:03:11.391-07,24112,zT25O5EuEZSiJPVM4zi2zg,7404,-540,disagree,Obstacle
2019-05-03 13:05:32.339-07,23064,Z_hu9v7AWPG7mh008Jm8AQ,6042,-514,agree,CurbRamp
2019-05-03 13:31:24.446-07,9337,tRVFhBdhaYmAdAEa8OrxQA,11512,-454,disagree,Obstacle
2019-05-03 13:35:05.118-07,42757,sqQ-oE48wcwvdG9iFNE3uA,8985,-870,agree,NoCurbRamp
2019-05-03 13:45:57.842-07,38628,gyl85ce6cUDNet6bIndqWA,12972,-598,agree,Obstacle
2019-05-03 13:50:00.242-07,10699,_0Af_TkjAfMW5yz090dHYw,1166,-601,disagree,Obstacle
2019-05-03 13:05:38.57-07,3140,NH72zMU_HUnFrhGaoekdyQ,12229,-893,agree,CurbRamp
2019-05-03 13:25:28.438-07,6797,7waUEo6scFAiNn59_wO5kw,6291,-725,agree,SurfaceProblem
2019-05-03 13:31:53.614-07,23596,eJqW5HwJYFPfgUPJTVz9bg,2629,-455,agree,NoCurbRamp
2019-05-03 13:35:18.437-07,36812,h2ZSpBLlghwy-dY12YUy6g,11546,-735,disagree,NoCurbRamp
2019-05-03 13:31:21.838-07,22847,cM5bP_meQxnom1aCrzORmg,12031,-934,agree,Obstacle
2019-05-03 13:33:35.638-07,46779,DERbwJVGp5gnz82_POGoCQ,2160,-542,agree,SurfaceProblem
2019-05-03 13:49:01.642-07,8651,rJzj3foSgypDuSGdf46nfw,4941,-538,unclear,Obstacle
2019-05-03 13:58:26.384-07,5019,YHVdqw8pHZCzzODLcDSyYw,7164,-540,agree,NoCurbRamp
2019-05-03 14:03:09.527-07,40312,PN_KIGUBdZYMECguJr40lw,8994,-126,unclear,CurbRamp
2019-05-03 14:08:07.505-07,15438,OXgrDTpcvYb8pBtnwAa_6Q,10730,-507,agree,SurfaceProblem
2019-05-03 14:15:59.883-07,7588,2GopZztksfJ7io6CImfy8w,1291,-685,disagree,Obstacle
2019-05-03 14:06:01.871-07,30545,uqmQjA7Z8jZEyFH3RTAO9g,11471,-458,unclear,SurfaceProblem
2019-05-03 14:06:09.766-07,22320,5piajkRwTQSZH2FK2QX-KA,3534,-363,agree,CurbRamp
2019-05-03 14:06:22.206-07,40372,YZvcyqbTSbYNGyZQ1FaDLQ,10811,-1264,agree,CurbRamp
2019-05-03 14:07:21.558-07,9247,AjWlhaUk-D2DQmwLZaVibA,4786,-541,disagree,Obstacle
2019-05-03 14:07:33.11-07,37846,z-X5g2lwq1dCIDuQi9jqvA,863,-309,disagree,Obstacle
2019-05-03 14:08:05.359-07,17682,Ndlo58lq3-PUAnomAfb67g,1797,-298,agree,SurfaceProblem
2019-05-03 14:08:40.919-07,27602,T9y8MV3AYdWVaKtVPgHFYg,1918,-729,agree,NoCurbRamp
2019-05-03 14:08:45.279-07,34098,O29NGTl7Kw52lMh6kvlk3Q,11469,-664,agree,NoCurbRamp
2019-05-03 14:15:37.141-07,28888,n3FiBR0dEn-s5IJG3L2BrA,3776,-559,disagree,SurfaceProblem
2019-05-03 14:17:35.588-07,632,S3DREANp0DnokEtZU-HcXw,3300,-891,disagree,SurfaceProblem
2019-05-03 14:32:58.457-07,11918,3Lg0ueeQpEiGqh9pbYHXlg,5172,-486,agree,SurfaceProblem
2019-05-03 14:46:12.368-07,28107,GWdGge69axCiDVJsJU56vw,3131,-1113,disagree,SurfaceProblem
2019-05-03 14:47:22.064-07,46323,-NkChG2MDsEBXV9RjiX53Q,11638,-535,agree,CurbRamp
2019-05-03 14:08:47.015-07,43897,yUyd084Vk4GYdCHNs9jFcg,321,-645,agree,NoCurbRamp
2019-05-03 14:50:29.543-07,11447,GogvB1dEOXDm9e7Ld72vSQ,4665,-314,agree,SurfaceProblem
2019-05-03 14:34:35.954-07,670,FV6DlRKb1i3BAmMTgyOe7g,12931,-661,agree,SurfaceProblem
2019-05-03 14:55:04.021-07,13301,LK4zp6lrMkOZ5AyHs18LSg,11289,-326,disagree,Obstacle
2019-05-03 14:33:36.051-07,10497,qmsSRkIJvH7X2qno6FG_rQ,6435,-262,disagree,Obstacle
2019-05-03 14:34:19.042-07,25138,FwUZxd_P12WNd6tjHfUWfw,7321,-879,agree,SurfaceProblem
2019-05-03 14:50:32.983-07,17798,zXsDoJkQ-Vg5NPCXa5ZVVA,721,-846,agree,SurfaceProblem
2019-05-03 14:46:08.959-07,22868,7Ix0oX8E9D_TOKmrHQ-ULg,4744,-550,agree,SurfaceProblem
2019-05-03 14:47:20.303-07,14319,1AyYUvUxTKciJidmfchMRg,8751,-484,agree,CurbRamp
2019-05-03 14:54:12.43-07,19668,Y86_OAj6L52oZuxWyd0UKA,6895,-549,agree,SurfaceProblem
2019-05-03 14:54:48.213-07,12867,HdQxH4QEa4i17gewxe4qJw,9733,-386,disagree,Obstacle
2019-05-03 14:14:55.09-07,30644,vWX7UUgzHtWdf4PYRdpVkw,12390,-594,agree,NoCurbRamp
2019-05-03 14:43:25.96-07,13100,fmMub6D899aDUy-lqFWVDA,11123,-968,disagree,SurfaceProblem
2019-05-03 14:50:27.743-07,4782,CkpmqIuU4KvVli6ZUugdlg,9435,-533,unclear,SurfaceProblem
2019-05-03 14:54:30.886-07,42055,E0i4yu45tVIdzxBrzlXwTw,13258,-368,disagree,SurfaceProblem
2019-05-03 14:55:38.102-07,41437,UgMdQ8HDIJe1I_Wk4sTEmA,7455,-689,agree,NoCurbRamp
2019-05-03 14:15:13.503-07,431,ATAqxJHKVWC6i-_DW9UL7Q,6049,-586,disagree,SurfaceProblem
2019-05-03 14:42:15.688-07,7606,lUBAIX6SXNjT4ruNG9U4wQ,8211,-1384,disagree,SurfaceProblem
2019-05-03 14:42:30.576-07,24639,kYVwzJruXedskFuJciPlaQ,9429,-783,agree,SurfaceProblem
2019-05-03 14:43:00.304-07,21642,kjeQ39XdRnulld8AC3UYPA,6690,-327,agree,SurfaceProblem
2019-05-03 14:45:58.008-07,35015,UhAB15A7huJYODkYSqycgQ,2544,-617,agree,SurfaceProblem
2019-05-03 14:53:52.606-07,21131,opP6BI_D8l4Sg8SrQhjMZQ,3581,-517,unclear,SurfaceProblem
2019-05-03 14:54:10.774-07,45810,eGRvZed0Y0dduxjD83pOnA,7873,-851,disagree,SurfaceProblem
2019-05-03 14:55:42.918-07,43112,mGBCE9969V_CMTaKz4fU2g,8000,-122,disagree,NoCurbRamp
2019-05-03 14:55:48.422-07,29647,HP-aHSdzZnd-dn8VLxjX7g,9320,-302,agree,NoCurbRamp
2019-05-03 14:56:07.438-07,5804,m2FCQNOTJcEcmNLddVD3Nw,10343,-238,disagree,Obstacle
2019-05-03 17:14:59.564-07,43620,ZUx-DkQKRWkoYA00wEwYYw,7815,-1131,agree,CurbRamp
2019-05-03 17:42:14.071-07,11607,buSezUlbbd3pM0c_I-Q4Wg,4275,-467,disagree,CurbRamp
2019-05-03 17:42:00.737-07,43908,sn2STwiAKR-DaKkA1upFcg,2284,-306,agree,CurbRamp
2019-05-03 17:42:02.667-07,44932,ip5p-E0ymYIItKSjfr8OBw,6793,-802,agree,CurbRamp
2019-05-03 17:43:35.519-07,6236,w_Qh_9HQeH5tMthn4TlrUg,1410,-474,agree,NoCurbRamp
2019-05-03 17:43:42.81-07,39778,JvcJB_hJLCfXeg0ijoUuWg,2358,-740,agree,NoCurbRamp
2019-05-03 17:45:10.292-07,1544,tgUFRMMrycrjrA4YfQ8CZw,677,-371,disagree,SurfaceProblem
2019-05-04 06:34:48.517-07,39297,t66lvjOCKqxVe6O4DRW-0A,11732,-1161,agree,Obstacle
2019-05-04 14:08:38.417-07,14484,J_1buch6cgVhj3MZS0TKPg,10287,-1003,agree,CurbRamp
2019-05-04 14:29:04.17-07,10282,tiIXVym-KKYAqzuP_iRsGg,3829,-596,agree,CurbRamp
2019-05-04 14:48:53.466-07,9204,s2nMSHn1P52ZikApKY5pjQ,12260,-382,agree,Obstacle
2019-05-05 05:25:28.493-07,45640,rfYtwX7VVjP3oGyYVklTLQ,690,-490,agree,CurbRamp
2019-05-05 05:25:53.197-07,7368,memCOwymdSTRZeZEqx1thg,327,-678,agree,NoCurbRamp
2019-05-05 05:26:09.477-07,18549,O0Drw3Y9Yhp6bMTKj2bJvA,9604,-418,agree,NoCurbRamp
2019-05-05 05:26:41.936-07,15324,3cl2jbcy8CqIe-5UyBO8sw,5014,-927,agree,NoCurbRamp
2019-05-05 05:27:12.49-07,28753,znhksdyLg8cZx4DY4SL4QQ,6833,-716,agree,SurfaceProblem
2019-05-05 05:27:13.809-07,14285,y2euHQVxoIKdKdyXiRlONw,11609,-793,agree,SurfaceProblem
2019-05-05 05:27:50.439-07,23672,AwLroBi4vNeacfWaWYQd3g,3817,-434,agree,SurfaceProblem
2019-05-05 14:58:03.4-07,49217,6TN6zS38eTFwHQFNhZ98Ug,13049,-1496,agree,SurfaceProblem
2019-05-05 14:58:17.168-07,31844,1yoPjc36u5j7ApuXljUw5w,12457,-194,unclear,SurfaceProblem
2019-05-05 15:04:49.495-07,40479,fjOcP7JfWwXkmzWsjJ2XqQ,877,-538,agree,NoCurbRamp
2019-05-05 15:05:18.869-07,46197,hZBUavriP7MK6wbdZk7jxg,11652,-470,agree,NoCurbRamp
2019-05-05 15:36:29.226-07,11820,HpcE_BmfcBnqBHVoGtkhoA,3087,-996,agree,NoCurbRamp
2019-05-05 15:40:08.492-07,40258,JDbAVwICns1AeI4ioOg8YA,12187,-346,unclear,SurfaceProblem
2019-05-05 15:02:18.385-07,17088,PpjNM8m48CsDKqUDmsOp3w,11279,-985,agree,CurbRamp
2019-05-05 15:39:37.991-07,15515,hVsKlUWwHbIuh8xCFzN_qg,9605,-245,disagree,Obstacle
2019-05-05 15:05:29.389-07,36201,huCBizdiL2eHaJdJbqFI7A,6825,-562,agree,NoCurbRamp
2019-05-05 15:40:42.163-07,2157,-BPVTwhyTejjLbIJiUVYIQ,4909,-668,agree,SurfaceProblem
2019-05-05 15:36:37.649-07,35324,y7r1LYndNsUiLVxd7DeH4w,8841,-729,agree,NoCurbRamp
2019-05-05 15:04:43.678-07,12216,szW2V2WygfVsNmWqUorNuA,6297,-255,agree,NoCurbRamp
2019-05-05 15:05:35.809-07,54195,GAwUVjCrOXK2ml4WIzS3fg,3709,-553,agree,NoCurbRamp
2019-05-05 15:39:32.418-07,13561,zoaExI6S0JvbC1CH4ksH3A,1355,-952,agree,Obstacle
2019-05-05 15:04:58.728-07,15395,_maauX5GmGcdWQ2VGe-4Dw,11640,-365,agree,NoCurbRamp
2019-05-05 15:03:56.136-07,4538,W_P-EibB_RGSKEDz30Mvww,4552,-404,disagree,Obstacle
2019-05-05 15:04:48.118-07,26744,n_B9Qb--XivnHM7sNKDsCQ,7690,-290,agree,NoCurbRamp
2019-05-05 15:08:45.959-07,26266,w3XbPL1HfCwkNUTXVWEolw,2068,-556,unclear,NoCurbRamp
2019-05-05 15:36:34.382-07,44423,5AFycXnICySeA01RezwqFg,46,-232,disagree,NoCurbRamp
2019-05-05 20:35:33.89-07,52012,rvRQ8NLWBKv27Z0QR2Fr7Q,3314,-1149,agree,CurbRamp
2019-05-05 20:35:39.194-07,39462,x1_IZDPAWi4d4LjAZ3VpDQ,9602,-490,agree,CurbRamp
2019-05-05 20:42:10.939-07,41628,15P3qESPCJAWD2-3LZlFCg,3883,-538,agree,CurbRamp
2019-05-05 20:42:49.853-07,48439,HcEj1Cr27KY4Wcg9hwvkXA,12934,-685,agree,SurfaceProblem
2019-05-05 20:43:26.161-07,49199,G4T1lzWfxIa2gtB_xprqUg,1458,-680,disagree,SurfaceProblem
2019-05-05 20:52:18.805-07,16191,xqmaecL6TEAc-n90B6ZDdw,8523,-192,disagree,SurfaceProblem
2019-05-05 20:53:04.238-07,19906,ZQhr0o-7aBnwXX-fmsqOSA,6097,-1298,disagree,SurfaceProblem
2019-05-06 09:53:01.473-07,1079,PfUfvQBPMDtsbtpoPlTBpw,11364,-454,agree,SurfaceProblem
2019-05-06 09:54:56.994-07,4751,GsVivvFUAiFRfs_3lDLlAg,4949,-792,disagree,SurfaceProblem
2019-05-06 09:55:04.882-07,2157,-BPVTwhyTejjLbIJiUVYIQ,4909,-668,agree,SurfaceProblem
2019-05-06 09:55:06.993-07,15596,6LGBMtarsUutVK3knJPbXw,1376,-734,disagree,SurfaceProblem
2019-05-06 09:55:26.514-07,3081,nrDopvopIpR-33gU890RFA,2942,-360,disagree,SurfaceProblem
2019-05-06 09:55:42.546-07,12470,3bhtpDBc8FxwOLs5Xtujig,10625,-427,disagree,CurbRamp
2019-05-06 09:55:46.297-07,2688,Evs-cluS4i2W1egGd153XA,8014,-1458,agree,CurbRamp
2019-05-06 09:56:02.185-07,29998,zjbVgxW3gmPO2G-XBD4AmA,1379,-221,disagree,SurfaceProblem
