Timestamp,pano_id,sv_x,sv_y,Label
2019-05-04 20:09:16.818-07,ze91UKG4TMGa4Csnfjdlqg,3287,-694,SurfaceProblem
2019-05-04 20:11:21.287-07,az6rN5Dv3D3UC5JuLWzPFQ,6978,-855,CurbRamp
2019-05-04 20:11:48.928-07,az6rN5Dv3D3UC5JuLWzPFQ,11345,-203,NoCurbRamp
2019-05-04 20:12:14.235-07,Ard6ShyLFJdN3DZuNQuTIw,1878,-525,SurfaceProblem
2019-05-04 20:12:49.239-07,uBqNl1IP8rLVG7LLb3vYvA,12555,-460,NoCurbRamp
2019-05-04 20:13:09.389-07,ihP1ugQPtKLb7GZ-ophvMw,6741,-530,NoCurbRamp
2019-05-05 15:10:29.547-07,obEMHIB-0L5bB0HdizGWjg,3132,-1354,NoCurbRamp
2019-05-05 15:11:02.393-07,obEMHIB-0L5bB0HdizGWjg,3870,-931,SurfaceProblem
2019-05-05 15:12:21.779-07,eQXWsBOg1GO41DXFOeqbFQ,10888,-630,SurfaceProblem
2019-05-05 15:12:29.345-07,eQXWsBOg1GO41DXFOeqbFQ,11120,-595,SurfaceProblem
2019-05-05 15:12:52.04-07,TDC_ha-CXOqHPtl5et6N7Q,3663,-922,Obstacle
2019-05-05 15:12:58.023-07,TDC_ha-CXOqHPtl5et6N7Q,4023,-845,SurfaceProblem
2019-05-05 15:13:17.539-07,RgE0xAkqayj0dDsyPVvyCw,5594,-573,SurfaceProblem
2019-05-05 15:13:45.316-07,RgE0xAkqayj0dDsyPVvyCw,1701,-588,SurfaceProblem
2019-05-05 15:13:55.225-07,qUpDgh4Z6g3dc3TTUnOFyw,5745,-517,SurfaceProblem
2019-05-05 15:14:24.273-07,qUpDgh4Z6g3dc3TTUnOFyw,1010,-283,Obstacle
2019-05-05 15:26:57.954-07,hNNhNZ1egzD5uCyjzXn71A,11713,-511,SurfaceProblem
2019-05-05 15:27:14.858-07,ciFKRnQ49SJ7tDbbHhGaqw,10505,-699,SurfaceProblem
2019-05-05 15:28:04.182-07,ciFKRnQ49SJ7tDbbHhGaqw,5126,-711,Obstacle
2019-05-05 15:30:36.338-07,Q_YPeesaZb_Pz6x7njWGpw,11126,-184,Obstacle
2019-05-05 15:31:22.118-07,lYaArOT7SYC8zhedNZT31Q,9246,29,Obstacle
2019-05-05 15:31:33.91-07,lYaArOT7SYC8zhedNZT31Q,10842,-266,SurfaceProblem
2019-05-05 15:32:02.527-07,rTowE0HGBBUXvRwc7AN6LQ,11274,-654,SurfaceProblem
2019-05-05 15:32:09.991-07,rTowE0HGBBUXvRwc7AN6LQ,8462,-441,SurfaceProblem
2019-05-05 15:32:45.816-07,5bDfDOmgmHsRcgYKkBvV7Q,8471,-515,Obstacle
2019-05-05 15:33:03.577-07,7PmXtU_2n694q_Ia6Fm9VA,12169,-477,SurfaceProblem
2019-05-05 15:33:23.097-07,jBk672BnfBJugnzU-yyccA,11494,-490,SurfaceProblem
2019-05-05 15:33:35.298-07,jBk672BnfBJugnzU-yyccA,5705,-534,Obstacle
2019-05-05 15:34:10.372-07,i9LEBw7e-6oXjojW9TmxEg,11515,-561,SurfaceProblem
2019-05-05 15:34:29.186-07,i9LEBw7e-6oXjojW9TmxEg,9150,-628,SurfaceProblem
2019-05-05 15:34:53.612-07,NKAEC-vzhrCUoenf74gKfA,12175,-378,SurfaceProblem
2019-05-05 15:35:52.073-07,Y_EV657ZgHZHgRU__Hlyew,5423,-721,SurfaceProblem
2019-05-05 15:35:57.578-07,Y_EV657ZgHZHgRU__Hlyew,4893,-579,SurfaceProblem
2019-05-05 20:36:19.199-07,LVojHs1xI8JcB298HN8Vcg,434,-171,SurfaceProblem
2019-05-05 20:36:47.215-07,LVojHs1xI8JcB298HN8Vcg,5983,-904,NoCurbRamp
2019-05-05 20:37:04.367-07,vqcT65vlPG7R1e-2hCoHsw,2816,-140,SurfaceProblem
2019-05-05 20:37:28.395-07,vqcT65vlPG7R1e-2hCoHsw,10758,-328,Obstacle
2019-05-05 20:38:44.704-07,Maoz1MTkrytxQzzpoRzb3A,10847,-371,Obstacle
2019-05-05 20:39:09.006-07,KBCZbVptKy9xebvGBC0xTg,7321,-708,Obstacle
2019-05-05 20:39:28.538-07,VkYjPUPCFmXC3pWYoUNBDQ,2676,-1256,NoCurbRamp
2019-05-05 20:39:35.964-07,VkYjPUPCFmXC3pWYoUNBDQ,12790,-436,NoCurbRamp
2019-05-05 20:39:39.314-07,VkYjPUPCFmXC3pWYoUNBDQ,12328,-412,NoCurbRamp
2019-05-05 20:39:47.923-07,VkYjPUPCFmXC3pWYoUNBDQ,8581,-662,NoCurbRamp
2019-05-05 20:40:06.371-07,AmDzLBDCrkRPS5gS29Bksg,4491,-612,SurfaceProblem
2019-05-05 20:40:30.697-07,e7AVII0dc735qzARuKboqQ,11829,-439,SurfaceProblem
2019-05-05 20:40:52.743-07,uW0maggeUINA6jleJcG0uw,10222,-993,NoCurbRamp
2019-05-05 20:40:59.211-07,uW0maggeUINA6jleJcG0uw,2308,-122,NoCurbRamp
2019-05-05 20:41:39.688-07,iUEg9U9bsgdcQBZgmDx2XQ,2486,-546,Obstacle
2019-05-06 13:49:30.625-07,WE5sA5BUrdxKcn-0LuHogw,8120,-525,NoCurbRamp
2019-05-06 13:40:09.335-07,unOJ8jueoXAssCN37Di68A,8406,-1060,CurbRamp
2019-05-06 13:41:02.171-07,5xNvpvNObQ3_mycfYNCIkg,11067,-498,NoCurbRamp
2019-05-06 13:43:56.584-07,U52sVSdDZm59CfWVggpoMA,11785,-338,SurfaceProblem
2019-05-06 13:44:04.564-07,7XKK0RpSxpxziYSBMnajbA,11759,-422,SurfaceProblem
2019-05-06 13:44:21.325-07,UDlfP2AvNxyuJ5CMUeWBxg,11639,-484,SurfaceProblem
2019-05-06 13:44:38.088-07,ClRyDXmx0OEA0EUZ17V7ng,11683,-494,SurfaceProblem
2019-05-06 13:45:24.228-07,KJ-9H_I3VAgz7qcQ0-KTRw,2176,-387,CurbRamp
2019-05-06 13:46:38.353-07,GCq5rduR7hwPqjWIF6qNqA,7324,-272,NoCurbRamp
2019-05-06 13:47:52.17-07,1EQ0QC3-zxWf1_EOKps2RQ,6907,-628,NoCurbRamp
2019-05-06 13:47:57.074-07,1EQ0QC3-zxWf1_EOKps2RQ,4675,-314,NoCurbRamp
2019-05-06 13:49:32.131-07,ibVIk9JtR6kdJB76MEneTA,676,-1107,NoCurbRamp
2019-05-06 13:50:30.877-07,wQJwoDq3Qw5Fdqk0F1IlIQ,9309,-974,NoCurbRamp
2019-05-06 13:50:45.316-07,wQJwoDq3Qw5Fdqk0F1IlIQ,4998,-506,NoCurbRamp
2019-05-06 13:51:14.644-07,uqermFky-dgB7WnH0kMh0A,12214,-708,NoCurbRamp
2019-05-06 13:51:24.051-07,Ws0ZgTXQgs5UTAbGRRPjdw,5039,-1268,CurbRamp
2019-05-06 13:52:43.942-07,-hbZ8iUux5a0y9qu5cTdsA,11776,-658,NoCurbRamp
2019-05-06 13:52:56.878-07,C1TEuWVuv-wODgFOoQFDjg,2871,-719,NoCurbRamp
2019-05-06 13:56:29.968-07,UqHLU3Nv29BBFXFQS-tXXg,7768,-761,NoCurbRamp
2019-05-06 13:56:42.107-07,UqHLU3Nv29BBFXFQS-tXXg,10997,-235,NoCurbRamp
2019-05-06 13:57:15.821-07,nlB6GUgsOYKPJH0YmDpBpw,10695,-591,NoCurbRamp
2019-05-06 13:57:54.656-07,Ykt7H_Vrxpd674iRF7BecQ,3764,-633,CurbRamp
2019-05-06 13:58:29.835-07,YKv9kxE-npPBwFf-uKXXPg,7964,-513,SurfaceProblem
2019-05-06 13:58:42.46-07,SDZYe8wHm9ox96Mhftw65A,9726,-653,NoCurbRamp
2019-05-06 13:59:16.854-07,MThnJUPHGk5LOGpjr4f41Q,5722,-604,NoCurbRamp
2019-05-06 13:59:34.129-07,O7FjsF3INYEQSGHpR-2ybw,11988,-486,NoCurbRamp
2019-05-06 14:00:22.507-07,3K13fpzL9aPZYbgdN8tR_w,4940,-694,NoCurbRamp
2019-05-06 14:01:02.193-07,i5q_7slaLsuk4qmekx3dQw,1435,-436,NoCurbRamp
2019-05-06 14:19:53.492-07,sWptNm4awwey4wx9OCSw5w,8683,-697,Obstacle
2019-05-06 14:20:06.847-07,sWptNm4awwey4wx9OCSw5w,8095,-632,Obstacle
2019-05-06 14:20:09.613-07,sWptNm4awwey4wx9OCSw5w,7685,-564,Obstacle
2019-05-06 14:20:21.143-07,sWptNm4awwey4wx9OCSw5w,2122,-771,SurfaceProblem
2019-05-06 14:20:26.56-07,sWptNm4awwey4wx9OCSw5w,3715,-578,SurfaceProblem
2019-05-06 14:20:30.555-07,sWptNm4awwey4wx9OCSw5w,3963,-460,SurfaceProblem
2019-05-06 14:20:42.7-07,ykzPnVQAsvxKNkVEiKyxkg,9146,-501,Obstacle
2019-05-06 14:20:46.05-07,ykzPnVQAsvxKNkVEiKyxkg,8498,-578,Obstacle
2019-05-06 14:20:48.451-07,ykzPnVQAsvxKNkVEiKyxkg,7977,-556,Obstacle
2019-05-06 14:21:01.681-07,ykzPnVQAsvxKNkVEiKyxkg,7383,-471,Obstacle
2019-05-06 14:21:05.973-07,ykzPnVQAsvxKNkVEiKyxkg,6821,-422,Obstacle
2019-05-06 14:21:15.757-07,ykzPnVQAsvxKNkVEiKyxkg,7446,-637,SurfaceProblem
2019-05-06 14:22:48.562-07,Qz2-ZlHej9ZQM4e2a8pVwA,3259,-470,Obstacle
2019-05-06 14:22:52.383-07,Qz2-ZlHej9ZQM4e2a8pVwA,3529,-339,Obstacle
2019-05-06 14:23:33.928-07,mgYTUWklnkxPpehS0mbpAQ,3497,-605,Obstacle
2019-05-06 14:23:54.017-07,UmkwRCOcfa17WOstpTM_pQ,1434,-460,Obstacle
2019-05-06 14:24:04.476-07,UmkwRCOcfa17WOstpTM_pQ,3670,-594,Obstacle
2019-05-06 14:24:06.868-07,UmkwRCOcfa17WOstpTM_pQ,4080,-556,Obstacle
2019-05-06 14:24:44.917-07,dlAZEjpdtwhjU9dTLvKTNQ,5399,-339,Obstacle
2019-05-06 14:25:44.063-07,O4lNgvwn4ZXAO-9NESRcCQ,2405,-457,Obstacle
2019-05-06 14:25:51.253-07,O4lNgvwn4ZXAO-9NESRcCQ,3421,-530,Obstacle
2019-05-06 14:25:55.038-07,O4lNgvwn4ZXAO-9NESRcCQ,4072,-599,Obstacle
2019-05-06 14:26:39.51-07,O4lNgvwn4ZXAO-9NESRcCQ,10827,-536,Obstacle
2019-05-06 14:26:44.579-07,O4lNgvwn4ZXAO-9NESRcCQ,10101,-705,Obstacle
2019-05-06 14:26:48.231-07,O4lNgvwn4ZXAO-9NESRcCQ,9241,-753,Obstacle
2019-05-06 14:27:03.187-07,O4lNgvwn4ZXAO-9NESRcCQ,7970,-573,Obstacle
2019-05-06 14:27:16.036-07,73O1LJj1eZUbPQvfdmK37Q,8572,-626,Obstacle
2019-05-06 14:27:32.263-07,A3CbTxpPFvA9oKNmXLw4fw,8939,-687,Obstacle
2019-05-06 14:27:36.505-07,A3CbTxpPFvA9oKNmXLw4fw,8566,-601,Obstacle
2019-05-06 14:27:42.738-07,A3CbTxpPFvA9oKNmXLw4fw,8269,-533,Obstacle
2019-05-06 14:27:39.047-07,2e59aRRGno4n1OOV4QAm3Q,921,-363,NoCurbRamp
2019-05-06 14:27:48.483-07,2e59aRRGno4n1OOV4QAm3Q,9204,-617,NoCurbRamp
2019-05-06 14:28:11.582-07,vO6sQ0DkqQl98BBW-psc-A,8164,-422,SurfaceProblem
2019-05-06 14:28:21.366-07,MUc8KMk5BBY9_C7thW1UlQ,2248,-474,SurfaceProblem
2019-05-06 14:28:08.394-07,prox7p55bUlEIrY6THerrA,11077,-926,SurfaceProblem
2019-05-06 14:28:21.922-07,prox7p55bUlEIrY6THerrA,8518,-322,CurbRamp
2019-05-06 14:29:15.124-07,y7uTYCrEjz6Jd4OPGfD0DA,777,-306,Obstacle
2019-05-06 14:29:17.844-07,y7uTYCrEjz6Jd4OPGfD0DA,390,-256,Obstacle
2019-05-06 14:29:20.29-07,y7uTYCrEjz6Jd4OPGfD0DA,98,-194,Obstacle
2019-05-06 14:29:39.421-07,XInZ5pc1jy0uM-LwXK0XVQ,8965,-560,Obstacle
2019-05-06 14:29:50.755-07,XInZ5pc1jy0uM-LwXK0XVQ,1455,-444,Obstacle
2019-05-06 14:29:57.041-07,XInZ5pc1jy0uM-LwXK0XVQ,891,-388,Obstacle
2019-05-06 14:30:00.743-07,XInZ5pc1jy0uM-LwXK0XVQ,334,-262,Obstacle
2019-05-06 14:30:25.898-07,ltwEghhxvGuLrq9ATgwoIA,1184,-502,SurfaceProblem
2019-05-06 14:32:10.599-07,XjKHsfptgCrZoakHfk9E8w,1733,-410,Obstacle
2019-05-06 14:32:21.961-07,XjKHsfptgCrZoakHfk9E8w,442,-261,Obstacle
2019-05-06 14:32:39.794-07,cufiOQM51cHVRiXXz2KigA,1756,-405,Obstacle
2019-05-06 14:32:52.672-07,cFRxIPphEPm0HUcY3BT2wg,1015,-359,Obstacle
2019-05-06 14:32:55.242-07,cFRxIPphEPm0HUcY3BT2wg,688,-302,Obstacle
2019-05-06 14:33:19.958-07,ktBYqvUP3avUuJA1eR06lQ,2023,-466,Obstacle
2019-05-06 14:33:22.387-07,ktBYqvUP3avUuJA1eR06lQ,1326,-412,Obstacle
2019-05-06 14:33:25.237-07,ktBYqvUP3avUuJA1eR06lQ,676,-342,Obstacle
2019-05-06 14:33:51.957-07,_5MZSTnoV4twdb4A6P9wxA,8699,-703,SurfaceProblem
2019-05-06 14:33:59.831-07,6qZj6c6-es_O7vXEyHgaUw,430,-439,Obstacle
2019-05-06 14:34:21.94-07,TG4f0NlnX8PuzgvK2D38oA,1743,-238,Obstacle
2019-05-06 14:34:28.632-07,TG4f0NlnX8PuzgvK2D38oA,173,-486,SurfaceProblem
2019-05-06 14:34:42.631-07,vVOrEv9stCcEOtcgDT9IpQ,430,-324,Obstacle
2019-05-06 14:34:50.579-07,vVOrEv9stCcEOtcgDT9IpQ,13245,-361,Obstacle
2019-05-06 14:28:53.187-07,Qhf_Lz281lKESSvZ2u3uoA,7299,-447,CurbRamp
2019-05-06 14:29:05.142-07,Qhf_Lz281lKESSvZ2u3uoA,3479,-911,NoCurbRamp
2019-05-06 14:29:43.634-07,lXeYyUbCmUvcCjJpHfo4VA,4943,-757,SurfaceProblem
2019-05-06 14:30:04.611-07,3V7w9KMSkz6UsaXhGeVyZg,928,-1361,NoCurbRamp
2019-05-06 14:30:07.885-07,3V7w9KMSkz6UsaXhGeVyZg,10304,-490,NoCurbRamp
2019-05-06 14:30:37.513-07,HHylYzWqnGuvclri1twxzg,8769,-268,SurfaceProblem
2019-05-06 14:31:40.921-07,u76sRhzqdlp_-GptgXI2aA,4789,-1122,NoCurbRamp
2019-05-06 14:31:52.957-07,u76sRhzqdlp_-GptgXI2aA,11793,-322,NoCurbRamp
2019-05-06 14:33:20.184-07,5AyuQPUHeY7f_EZTmBYklQ,8591,-548,SurfaceProblem
2019-05-06 14:34:10.186-07,Z_hu9v7AWPG7mh008Jm8AQ,682,-655,CurbRamp
2019-05-06 14:36:15.932-07,I-fuwT5bwbHEeZ3Yf4uHPA,8082,-488,NoCurbRamp
2019-05-06 14:35:15.298-07,jH1tfu0P75DAfMihMTXr6g,13279,-310,Obstacle
2019-05-06 14:35:37.493-07,SgVhfbzACst-OsDebVHugA,1786,-286,NoCurbRamp
2019-05-06 14:35:50.703-07,SgVhfbzACst-OsDebVHugA,11216,-640,Obstacle
2019-05-06 14:36:06.153-07,sMs__l3eQOTStR64ILSm0w,10838,-647,Obstacle
2019-05-06 14:36:21.532-07,sMs__l3eQOTStR64ILSm0w,10477,-507,Obstacle
2019-05-06 14:36:34.264-07,PdtSP67Z9L1veLWFWgpDCg,5594,-636,Obstacle
2019-05-06 14:36:54.907-07,V4IKqSN8P7ZeqsPv7IsszQ,13300,-829,Obstacle
2019-05-06 14:37:01.523-07,V4IKqSN8P7ZeqsPv7IsszQ,11753,-696,Obstacle
2019-05-06 14:37:04.868-07,V4IKqSN8P7ZeqsPv7IsszQ,11399,-586,Obstacle
2019-05-06 14:37:11.475-07,V4IKqSN8P7ZeqsPv7IsszQ,12262,-796,Obstacle
2019-05-06 14:37:19.004-07,V4IKqSN8P7ZeqsPv7IsszQ,7096,-741,Obstacle
2019-05-06 14:37:37.611-07,HIVcJ8rp_XfZp78yk5x9ZQ,12831,-738,Obstacle
2019-05-06 14:37:41.387-07,HIVcJ8rp_XfZp78yk5x9ZQ,11839,-647,Obstacle
2019-05-06 14:37:43.797-07,HIVcJ8rp_XfZp78yk5x9ZQ,11380,-552,Obstacle
2019-05-06 14:37:48.881-07,HIVcJ8rp_XfZp78yk5x9ZQ,10823,-557,Obstacle
2019-05-06 14:38:03.161-07,ZiisP09aHEpJCHAmijTpgg,2161,-398,Obstacle
2019-05-06 14:38:06.982-07,ZiisP09aHEpJCHAmijTpgg,1585,-602,Obstacle
2019-05-06 14:38:45.795-07,ZiisP09aHEpJCHAmijTpgg,11263,-710,Obstacle
2019-05-06 14:38:56.16-07,-nxZ5WSwcUHCH0IcDYJNwQ,406,-671,Obstacle
2019-05-06 14:38:58.264-07,-nxZ5WSwcUHCH0IcDYJNwQ,12717,-670,Obstacle
2019-05-06 14:39:10.501-07,-nxZ5WSwcUHCH0IcDYJNwQ,11212,-346,Obstacle
2019-05-06 14:36:42.936-07,NaB8Q5QUs7dp44RoneRlkw,12035,-467,NoCurbRamp
2019-05-06 14:39:00.227-07,PA1pmzGn0F2IVPJ8KZcVyw,7533,-201,NoCurbRamp
2019-05-06 14:39:04.83-07,PA1pmzGn0F2IVPJ8KZcVyw,8121,-525,NoCurbRamp
2019-05-06 14:39:37.701-07,ZY9KctCPj7OWFU-GmaMHag,1450,-781,Obstacle
2019-05-06 14:39:39.575-07,ZY9KctCPj7OWFU-GmaMHag,494,-873,Obstacle
2019-05-06 14:40:30.807-07,y154mtFiKy_yIHhcoq0Tzg,11842,-362,Obstacle
2019-05-06 14:40:34.278-07,y154mtFiKy_yIHhcoq0Tzg,11265,-431,Obstacle
2019-05-06 14:40:43.391-07,AxaA5lecVVv60B0kgMddgA,1632,-345,Obstacle
2019-05-06 14:40:46.799-07,AxaA5lecVVv60B0kgMddgA,1202,-191,Obstacle
2019-05-06 14:40:56.065-07,AxaA5lecVVv60B0kgMddgA,562,-161,Obstacle
2019-05-06 14:41:09.512-07,H2_cn_Z5A6v2ec9HKlZy-g,11540,-307,Obstacle
2019-05-06 14:41:17.413-07,feMqGw6XGTrxlkcSo1UvTQ,10759,-404,Obstacle
2019-05-06 14:41:18.903-07,feMqGw6XGTrxlkcSo1UvTQ,11196,-349,Obstacle
2019-05-06 14:41:21.393-07,feMqGw6XGTrxlkcSo1UvTQ,11585,-271,Obstacle
2019-05-06 14:42:10.247-07,4trqkepEBMUOtg0E9-Y_pg,10554,-664,CurbRamp
2019-05-06 14:43:14.141-07,YL0qIC8GjBzoYJB6psCs0Q,7198,-717,SurfaceProblem
2019-05-06 14:43:45.14-07,mHZkEhJDcRrNCS5MjxhDhg,334,-451,Obstacle
2019-05-06 14:43:48.94-07,mHZkEhJDcRrNCS5MjxhDhg,12971,-525,Obstacle
2019-05-06 14:43:54.286-07,mHZkEhJDcRrNCS5MjxhDhg,12199,-609,Obstacle
2019-05-06 14:44:00.077-07,mHZkEhJDcRrNCS5MjxhDhg,11693,-567,Obstacle
2019-05-06 14:44:02.284-07,mHZkEhJDcRrNCS5MjxhDhg,11469,-569,Obstacle
2019-05-06 14:44:11.741-07,vQ4SR7aUVke1IfmHGqMC3A,11935,-586,Obstacle
2019-05-06 14:44:13.47-07,vQ4SR7aUVke1IfmHGqMC3A,11689,-574,Obstacle
2019-05-06 14:44:23.053-07,g1melm8U8ekYuRrUuUGmaw,1505,-523,Obstacle
2019-05-06 14:44:25.095-07,g1melm8U8ekYuRrUuUGmaw,1127,-459,Obstacle
2019-05-06 14:45:13.68-07,OPM1ef4F6yhuCSx3VtoJ_A,9981,-1010,SurfaceProblem
2019-05-06 14:45:45.868-07,vSkk8Fznl908lGFcUx9dPg,12000,-508,Obstacle
2019-05-06 14:45:55.941-07,vSkk8Fznl908lGFcUx9dPg,3708,-387,Obstacle
2019-05-06 14:45:58.672-07,vSkk8Fznl908lGFcUx9dPg,4185,-333,Obstacle
2019-05-06 14:46:03.467-07,vSkk8Fznl908lGFcUx9dPg,2544,-355,Obstacle
2019-05-06 14:46:05.222-07,vSkk8Fznl908lGFcUx9dPg,2147,-315,Obstacle
2019-05-06 14:46:13.852-07,vSkk8Fznl908lGFcUx9dPg,1739,-272,Obstacle
2019-05-06 14:46:32.402-07,A1l9xHnh4nZxDMVO5dQ3yA,3031,-448,SurfaceProblem
2019-05-06 14:47:11.108-07,WlqRNs2zb00q9pzA9sj3yA,3005,-411,Obstacle
2019-05-06 14:47:16.59-07,WlqRNs2zb00q9pzA9sj3yA,11888,-471,Obstacle
2019-05-06 14:47:21.054-07,WlqRNs2zb00q9pzA9sj3yA,12283,-313,Obstacle
2019-05-06 14:47:32.621-07,zWq9I4t8pt7uzA0AADJkwQ,4685,-400,Obstacle
2019-05-06 14:47:38.525-07,zWq9I4t8pt7uzA0AADJkwQ,2453,-438,Obstacle
2019-05-06 14:48:00.227-07,LnriHzvbK7qbrXnNuKnjPA,11619,-557,Obstacle
2019-05-06 14:48:02.513-07,LnriHzvbK7qbrXnNuKnjPA,11909,-498,Obstacle
2019-05-06 14:48:10.5-07,LnriHzvbK7qbrXnNuKnjPA,2511,-513,Obstacle
2019-05-06 14:48:12.772-07,LnriHzvbK7qbrXnNuKnjPA,1952,-439,Obstacle
2019-05-06 14:48:14.754-07,LnriHzvbK7qbrXnNuKnjPA,1697,-402,Obstacle
2019-05-06 14:48:16.429-07,LnriHzvbK7qbrXnNuKnjPA,1418,-338,Obstacle
2019-05-06 14:48:22.685-07,djL69VKtVjO-q6A0Nu-Jgw,11787,-493,Obstacle
2019-05-06 14:48:26.376-07,djL69VKtVjO-q6A0Nu-Jgw,2070,-469,Obstacle
2019-05-06 14:48:28.911-07,djL69VKtVjO-q6A0Nu-Jgw,1745,-413,Obstacle
2019-05-06 14:49:11.364-07,OfK3yF6Ngsg679Y4ncIy6Q,10051,-782,Obstacle
2019-05-06 14:49:27.806-07,OfK3yF6Ngsg679Y4ncIy6Q,3645,-517,Obstacle
2019-05-06 14:49:36.389-07,t1uFwad8e97tPp3XBr0zfw,4919,-410,Obstacle
2019-05-06 14:50:07.521-07,pvqjTRHNyZrm2XIKkUfsxw,11923,-464,Obstacle
2019-05-06 14:50:13.271-07,pvqjTRHNyZrm2XIKkUfsxw,11201,-645,Obstacle
2019-05-06 14:50:37.758-07,FXdormZkI5h5mFbhw_yddQ,11933,-431,Obstacle
2019-05-06 14:50:53.351-07,vKlsfcYJLSgvDteOJbtw9Q,11498,-520,Obstacle
2019-05-06 14:51:02.813-07,maHHSoRdO2CCsaJJxmIpQQ,11783,-503,Obstacle
2019-05-06 14:51:23.164-07,UPNtemVxBpUFzsXycIoydA,3377,-520,Obstacle
2019-05-06 14:51:33.884-07,UPNtemVxBpUFzsXycIoydA,2112,-439,Obstacle
2019-05-06 14:51:35.464-07,UPNtemVxBpUFzsXycIoydA,1718,-382,Obstacle
2019-05-06 14:51:37.128-07,UPNtemVxBpUFzsXycIoydA,1416,-316,Obstacle
2019-05-06 14:51:38.963-07,UPNtemVxBpUFzsXycIoydA,1088,-236,Obstacle
2019-05-06 14:51:47.306-07,UPNtemVxBpUFzsXycIoydA,11062,-656,Obstacle
2019-05-06 14:52:05.064-07,zIK3VmX3TKwMKM6Nl06B-g,11209,-781,SurfaceProblem
2019-05-06 14:52:20.899-07,1ifbTzHvCUabhnsqhCQiAA,11163,-687,Obstacle
2019-05-06 14:52:24.138-07,1ifbTzHvCUabhnsqhCQiAA,11785,-538,Obstacle
2019-05-06 14:52:28.581-07,1ifbTzHvCUabhnsqhCQiAA,12523,-256,Obstacle
2019-05-06 14:52:32.8-07,1ifbTzHvCUabhnsqhCQiAA,11641,-739,SurfaceProblem
2019-05-06 14:52:54.283-07,WSOj9FUXcyFnVlFqp90Oew,2118,-334,Obstacle
2019-05-06 14:53:00.58-07,WSOj9FUXcyFnVlFqp90Oew,11793,-609,SurfaceProblem
2019-05-06 14:53:31.35-07,X18ixfzEseockj83-fE66Q,3875,55,SurfaceProblem
2019-05-06 14:53:54.36-07,X18ixfzEseockj83-fE66Q,10820,-1471,CurbRamp
2019-05-06 14:54:28.847-07,X18ixfzEseockj83-fE66Q,11037,-810,Obstacle
2019-05-06 14:55:29.027-07,1-l7U0F6EbxHHC_z0_r3Rw,12108,-468,Obstacle
2019-05-06 15:02:01.967-07,WqKuOs1PbcOoC5G3zUEzBw,10328,-1363,SurfaceProblem
2019-05-06 15:02:13.655-07,WqKuOs1PbcOoC5G3zUEzBw,7534,-764,Obstacle
2019-05-06 15:03:00.442-07,qcPqCFGh7zgA1Yjnal5zRw,4637,-1083,SurfaceProblem
2019-05-06 15:05:20.464-07,b8PZMpHVNlvqY7Bu2hwg0Q,8905,-759,Obstacle
2019-05-06 15:06:27.555-07,7fKuZ-XyiRxFoYM1xGpgRA,6937,-895,Obstacle
2019-05-06 15:07:04.285-07,Kc_5csm8hvXyjlsJDIIHyw,8454,-512,Obstacle
2019-05-06 15:07:40.279-07,2sHacBaxP7hdWripb2J1JQ,11672,-455,Obstacle
2019-05-06 15:07:42.308-07,2sHacBaxP7hdWripb2J1JQ,11925,-379,Obstacle
2019-05-06 15:07:49.394-07,1rvWkBMrJcO9Hp7ZQ7XcxQ,11363,-570,Obstacle
2019-05-06 15:07:52.776-07,1rvWkBMrJcO9Hp7ZQ7XcxQ,11873,-423,Obstacle
2019-05-06 15:08:16.717-07,PN2rjiGj-nA7HjkL80gZqg,11848,-251,Obstacle
2019-05-06 15:08:23.573-07,us-TxnJMThDmIhamfKRTgg,11605,-305,Obstacle
2019-05-06 15:08:32.799-07,us-TxnJMThDmIhamfKRTgg,12276,-194,SurfaceProblem
2019-05-06 15:10:28.983-07,0jVf7-IifvwgPDQ4afFJJw,10726,-683,SurfaceProblem
2019-05-06 15:10:53.281-07,JMR-jn3klP3TSvcTwSGlrw,10412,-980,SurfaceProblem
2019-05-06 15:11:04.76-07,JMR-jn3klP3TSvcTwSGlrw,10813,-408,Obstacle
2019-05-06 15:11:09.211-07,JMR-jn3klP3TSvcTwSGlrw,10281,-580,Obstacle
2019-05-06 15:11:19.931-07,V_eO6YIQPQpW0CuA8h0jeQ,10630,-643,Obstacle
2019-05-06 15:12:19.735-07,FiMB6N93flKFRxYvpPM3CA,9815,-870,Obstacle
2019-05-06 15:12:36.511-07,FiMB6N93flKFRxYvpPM3CA,9630,-654,Obstacle
2019-05-06 15:14:07.819-07,bJ9q7IliE7hepLjtQ_hiCQ,11353,-486,Obstacle
2019-05-06 15:15:09.018-07,-Tscv9jiLEL1IMzdMjbfKw,10688,-521,Obstacle
2019-05-06 15:15:33.315-07,-pnKGjZxtMAzDZqzw8Ug9w,9304,-811,Obstacle
2019-05-06 15:15:39.258-07,-pnKGjZxtMAzDZqzw8Ug9w,10177,-707,Obstacle
2019-05-06 15:15:41.515-07,-pnKGjZxtMAzDZqzw8Ug9w,10709,-537,Obstacle
2019-05-06 15:15:43.896-07,-pnKGjZxtMAzDZqzw8Ug9w,11121,-448,Obstacle
2019-05-06 15:15:46.632-07,-pnKGjZxtMAzDZqzw8Ug9w,10338,-759,SurfaceProblem
2019-05-06 15:16:03.969-07,MbMxmbotj9tuSYtfPmEDNw,8246,-989,Obstacle
